Date,YearKey,SP500,Dividend,Earnings,CPI,Rate10Y,CAPE,RealPrice,RealDiv,RealEarn,Payout,DivYield,PE,TRIndex,RealTRIndex
1922-10-01,1922,9.260000,0.501700,0.623300,16.700000,4.340000,8.430000,169.740000,9.200000,11.430000,0.804909,0.054179,14.856409,31.425236,23.446613
1922-11-01,1922,8.800000,0.505800,0.656700,16.800000,4.350000,8.000000,160.350000,9.220000,11.970000,0.770215,0.057477,13.400335,30.006038,22.254479
1922-12-01,1922,8.780000,0.510000,0.690000,16.900000,4.350000,7.960000,159.040000,9.240000,12.500000,0.739130,0.058087,12.724638,30.081565,22.178479
1923-01-01,1923,8.900000,0.511700,0.714200,16.800000,4.360000,8.150000,162.170000,9.320000,13.010000,0.716466,0.057494,12.461495,30.638314,22.723416
1923-02-01,1923,9.280000,0.513300,0.738300,16.800000,4.330000,8.530000,169.100000,9.350000,13.450000,0.695246,0.055313,12.569416,32.093261,23.802502
1923-03-01,1923,9.430000,0.515000,0.762500,16.800000,4.310000,8.700000,171.830000,9.380000,13.890000,0.675410,0.054613,12.367213,32.759939,24.296955
1923-04-01,1923,9.100000,0.516700,0.786700,16.900000,4.290000,8.370000,164.840000,9.360000,14.250000,0.656794,0.056780,11.567306,31.762608,23.417876
1923-05-01,1923,8.670000,0.518300,0.810800,16.900000,4.260000,8.000000,157.050000,9.390000,14.690000,0.639245,0.059781,10.693143,30.412029,22.422123
1923-06-01,1923,8.340000,0.520000,0.835000,17.000000,4.230000,7.670000,150.180000,9.360000,15.040000,0.622754,0.062350,9.988024,29.405982,21.552855
1923-07-01,1923,8.060000,0.521700,0.859200,17.200000,4.210000,7.350000,143.450000,9.290000,15.290000,0.607193,0.064727,9.380819,28.571520,20.697740
1923-08-01,1923,8.100000,0.523300,0.883300,17.100000,4.180000,7.440000,145.010000,9.370000,15.810000,0.592437,0.064605,9.170157,28.867426,21.034394
1923-09-01,1923,8.150000,0.525000,0.907500,17.200000,4.160000,7.460000,145.050000,9.340000,16.150000,0.578512,0.064417,8.980716,29.201035,21.153773
1923-10-01,1923,8.030000,0.526700,0.931700,17.300000,4.130000,7.320000,142.090000,9.320000,16.490000,0.565311,0.065592,8.618654,28.927835,20.834730
1923-11-01,1923,8.270000,0.528300,0.955800,17.300000,4.110000,7.550000,146.340000,9.350000,16.910000,0.552731,0.063881,8.652438,29.950547,21.571319
1923-12-01,1923,8.550000,0.530000,0.980000,17.300000,4.080000,7.810000,151.290000,9.380000,17.340000,0.540816,0.061988,8.724490,31.124032,22.416499
1924-01-01,1924,8.830000,0.531700,0.975800,17.300000,4.060000,8.070000,156.250000,9.410000,17.270000,0.544886,0.060215,9.048985,32.304076,23.266404
1924-02-01,1924,8.870000,0.533300,0.971700,17.200000,4.040000,8.160000,157.870000,9.490000,17.290000,0.548832,0.060124,9.128332,32.612513,23.625111
1924-03-01,1924,8.700000,0.535000,0.967500,17.100000,4.030000,8.060000,155.750000,9.580000,17.320000,0.552972,0.061494,8.992248,32.150870,23.426892
1924-04-01,1924,8.500000,0.536700,0.963300,17.000000,4.010000,7.920000,153.060000,9.660000,17.350000,0.557147,0.063141,8.823835,31.576528,23.143737
1924-05-01,1924,8.470000,0.538300,0.959200,17.000000,3.990000,7.900000,152.520000,9.690000,17.270000,0.561197,0.063554,8.830275,31.631229,23.183831
1924-06-01,1924,8.630000,0.540000,0.955000,17.000000,3.980000,8.050000,155.400000,9.720000,17.200000,0.565445,0.062572,9.036649,32.396273,23.744563
1924-07-01,1924,9.030000,0.541700,0.950800,17.100000,3.960000,8.380000,161.660000,9.700000,17.020000,0.569731,0.059989,9.497265,34.066765,24.822917
1924-08-01,1924,9.340000,0.543300,0.946700,17.000000,3.940000,8.720000,168.190000,9.780000,17.050000,0.573888,0.058169,9.865850,35.406580,25.950940
1924-09-01,1924,9.250000,0.545000,0.942500,17.100000,3.930000,8.580000,165.600000,9.760000,16.870000,0.578249,0.058919,9.814324,35.237034,25.675640
1924-10-01,1924,9.130000,0.546700,0.938300,17.200000,3.910000,8.420000,162.500000,9.730000,16.700000,0.582649,0.059880,9.730363,34.952915,25.320542
1924-11-01,1924,9.640000,0.548300,0.934200,17.200000,3.890000,8.890000,171.570000,9.760000,16.630000,0.586919,0.056878,10.318990,37.079792,26.861291
1924-12-01,1924,10.160000,0.550000,0.930000,17.300000,3.880000,9.310000,179.780000,9.730000,16.460000,0.591398,0.054134,10.924731,39.255697,28.273178
1925-01-01,1925,10.580000,0.554200,0.956700,17.300000,3.860000,9.690000,187.220000,9.810000,16.930000,0.579283,0.052382,11.058848,41.055561,29.569496
1925-02-01,1925,10.670000,0.558300,0.983300,17.200000,3.850000,9.830000,189.910000,9.940000,17.500000,0.567782,0.052324,10.851215,41.584018,30.124237
1925-03-01,1925,10.390000,0.562500,1.010000,17.300000,3.830000,9.520000,183.850000,9.950000,17.870000,0.556931,0.054139,10.287129,40.674100,29.294756
1925-04-01,1925,10.280000,0.566700,1.037000,17.200000,3.810000,9.480000,182.960000,10.090000,18.460000,0.546480,0.055126,9.913211,40.426982,29.286058
1925-05-01,1925,10.610000,0.570800,1.063000,17.300000,3.800000,9.730000,187.750000,10.100000,18.810000,0.536971,0.053798,9.981185,41.910452,30.185216
1925-06-01,1925,10.800000,0.575000,1.090000,17.500000,3.790000,9.800000,188.920000,10.060000,19.070000,0.527523,0.053241,9.908257,42.848862,30.508390
1925-07-01,1925,11.100000,0.579200,1.117000,17.700000,3.770000,9.960000,191.980000,10.020000,19.320000,0.518532,0.052180,9.937332,44.229217,31.135369
1925-08-01,1925,11.250000,0.583300,1.143000,17.700000,3.760000,10.110000,194.570000,10.090000,19.770000,0.510324,0.051849,9.842520,45.019233,31.691505
1925-09-01,1925,11.510000,0.587500,1.170000,17.700000,3.740000,10.360000,199.070000,10.160000,20.240000,0.502137,0.051043,9.837607,46.254194,32.560862
1925-10-01,1925,11.890000,0.591700,1.197000,17.700000,3.730000,10.720000,205.640000,10.230000,20.700000,0.494319,0.049765,9.933166,47.978010,33.774350
1925-11-01,1925,12.260000,0.595800,1.223000,18.000000,3.710000,10.890000,208.510000,10.130000,20.800000,0.487163,0.048597,10.024530,49.669984,34.382667
1925-12-01,1925,12.460000,0.600000,1.250000,17.900000,3.700000,11.150000,213.090000,10.260000,21.380000,0.480000,0.048154,9.968000,50.681413,35.278793
1926-01-01,1926,12.650000,0.607500,1.249000,17.900000,3.680000,11.340000,216.340000,10.390000,21.360000,0.486389,0.048024,10.128102,51.657620,35.958321
1926-02-01,1926,12.670000,0.615000,1.248000,17.900000,3.650000,11.390000,216.680000,10.520000,21.340000,0.492788,0.048540,10.152244,51.946024,36.159076
1926-03-01,1926,11.810000,0.622500,1.248000,17.800000,3.620000,10.710000,203.110000,10.710000,21.460000,0.498798,0.052710,9.463141,48.630212,34.041148
1926-04-01,1926,11.480000,0.630000,1.247000,17.900000,3.600000,10.400000,196.330000,10.770000,21.330000,0.505213,0.054878,9.206095,47.484972,33.053785
1926-05-01,1926,11.560000,0.637500,1.246000,17.800000,3.570000,10.580000,198.810000,10.960000,21.430000,0.511637,0.055147,9.277689,48.033035,33.623124
1926-06-01,1926,12.110000,0.645000,1.245000,17.700000,3.540000,11.200000,209.450000,11.160000,21.530000,0.518072,0.053262,9.726908,50.539084,35.577231
1926-07-01,1926,12.620000,0.652500,1.244000,17.500000,3.510000,11.870000,220.760000,11.410000,21.760000,0.524518,0.051704,10.144695,52.891801,37.658962
1926-08-01,1926,13.120000,0.660000,1.243000,17.400000,3.480000,12.490000,230.830000,11.610000,21.870000,0.530973,0.050305,10.555109,55.215248,39.539194
1926-09-01,1926,13.320000,0.667500,1.242000,17.500000,3.450000,12.690000,233.010000,11.680000,21.730000,0.537440,0.050113,10.724638,56.288410,40.077348
1926-10-01,1926,13.020000,0.675000,1.242000,17.600000,3.420000,12.430000,226.460000,11.740000,21.600000,0.543478,0.051843,10.483092,55.255716,39.118535
1926-11-01,1926,13.190000,0.682500,1.241000,17.700000,3.400000,12.620000,228.130000,11.800000,21.460000,0.549960,0.051744,10.628525,56.215901,39.573453
1926-12-01,1926,13.490000,0.690000,1.240000,17.700000,3.370000,13.010000,233.310000,11.930000,21.450000,0.556452,0.051149,10.879032,57.736905,40.644172
1927-01-01,1927,13.400000,0.696700,1.229000,17.500000,3.340000,13.190000,234.410000,12.190000,21.500000,0.566884,0.051993,10.903173,57.597806,41.009638
1927-02-01,1927,13.660000,0.703300,1.218000,17.400000,3.340000,13.630000,240.330000,12.370000,21.430000,0.577422,0.051486,11.215107,58.964930,42.224312
1927-03-01,1927,13.870000,0.710000,1.208000,17.300000,3.340000,14.030000,245.430000,12.560000,21.380000,0.587748,0.051190,11.481788,60.124408,43.303476
1927-04-01,1927,14.210000,0.716700,1.197000,17.300000,3.340000,14.490000,251.450000,12.680000,21.180000,0.598747,0.050436,11.871345,61.854737,44.549712
1927-05-01,1927,14.700000,0.723300,1.186000,17.400000,3.340000,15.000000,258.620000,12.730000,20.870000,0.609865,0.049204,12.394604,64.247636,46.007215
1927-06-01,1927,14.890000,0.730000,1.175000,17.600000,3.340000,15.120000,258.990000,12.700000,20.440000,0.621277,0.049026,12.672340,65.341485,46.258801
1927-07-01,1927,15.220000,0.736700,1.164000,17.300000,3.330000,15.820000,269.320000,13.040000,20.600000,0.632904,0.048403,13.075601,67.056571,48.296235
1927-08-01,1927,16.030000,0.743300,1.153000,17.200000,3.330000,16.860000,285.300000,13.230000,20.520000,0.644666,0.046369,13.902862,70.895765,51.358211
1927-09-01,1927,16.940000,0.750000,1.143000,17.300000,3.330000,17.820000,299.760000,13.270000,20.230000,0.656168,0.044274,14.820647,75.194364,54.157328
1927-10-01,1927,16.680000,0.756700,1.132000,17.400000,3.330000,17.540000,293.460000,13.310000,19.920000,0.668463,0.045366,14.734982,74.317689,53.218299
1927-11-01,1927,17.060000,0.763300,1.121000,17.300000,3.330000,18.130000,301.880000,13.510000,19.840000,0.680910,0.044742,15.218555,76.291734,54.947688
1927-12-01,1927,17.460000,0.770000,1.110000,17.300000,3.330000,18.650000,308.960000,13.630000,19.640000,0.693694,0.044101,15.729730,78.364974,56.440901
1928-01-01,1928,17.530000,0.776700,1.133000,17.300000,3.330000,18.810000,310.200000,13.740000,20.050000,0.685525,0.044307,15.472198,78.967149,56.874605
1928-02-01,1928,17.320000,0.783300,1.155000,17.100000,3.350000,18.870000,310.070000,14.020000,20.680000,0.678182,0.045225,14.995671,78.312731,57.062960
1928-03-01,1928,18.250000,0.790000,1.177000,17.100000,3.380000,19.940000,326.720000,14.140000,21.070000,0.671198,0.043288,15.505523,82.812887,60.342021
1928-04-01,1928,19.400000,0.796700,1.200000,17.100000,3.400000,21.260000,347.300000,14.260000,21.480000,0.663917,0.041067,16.166667,88.329964,64.362068
1928-05-01,1928,20.000000,0.803300,1.222000,17.200000,3.420000,21.830000,355.960000,14.300000,21.750000,0.657365,0.040165,16.366612,91.364106,66.185858
1928-06-01,1928,19.020000,0.810000,1.245000,17.100000,3.440000,20.910000,340.500000,14.500000,22.290000,0.650602,0.042587,15.277108,87.193068,63.533663
1928-07-01,1928,19.160000,0.816700,1.268000,17.100000,3.460000,21.080000,343.010000,14.620000,22.700000,0.644085,0.042625,15.110410,88.144307,64.226787
1928-08-01,1928,19.780000,0.823300,1.290000,17.100000,3.490000,21.760000,354.110000,14.740000,23.090000,0.638217,0.041623,15.333333,91.309674,66.533248
1928-09-01,1928,21.170000,0.830000,1.312000,17.300000,3.510000,23.000000,374.610000,14.690000,23.220000,0.632622,0.039206,16.135671,98.042993,70.613624
1928-10-01,1928,21.600000,0.836700,1.335000,17.200000,3.530000,23.580000,384.440000,14.890000,23.760000,0.626742,0.038736,16.179775,100.354745,72.698844
1928-11-01,1928,23.060000,0.843300,1.357000,17.200000,3.560000,25.120000,410.420000,15.010000,24.150000,0.621444,0.036570,16.993368,107.461928,77.847420
1928-12-01,1928,23.150000,0.850000,1.380000,17.100000,3.580000,25.300000,414.440000,15.220000,24.710000,0.615942,0.036717,16.775362,108.208826,78.846899
1929-01-01,1929,24.860000,0.860000,1.399000,17.100000,3.600000,27.080000,445.050000,15.400000,25.050000,0.614725,0.034594,17.769836,116.532881,84.912263
1929-02-01,1929,24.990000,0.870000,1.418000,17.100000,3.570000,27.130000,447.380000,15.570000,25.390000,0.613540,0.034814,17.623413,117.478207,85.601080
1929-03-01,1929,25.430000,0.880000,1.438000,17.000000,3.550000,27.680000,457.930000,15.850000,25.890000,0.611961,0.034605,17.684284,119.887474,87.870466
1929-04-01,1929,25.280000,0.890000,1.457000,16.900000,3.520000,27.570000,457.920000,16.120000,26.390000,0.610844,0.035206,17.350721,119.526036,88.123929
1929-05-01,1929,25.660000,0.900000,1.476000,17.000000,3.500000,27.700000,462.070000,16.210000,26.580000,0.609756,0.035074,17.384824,121.673375,89.179427
1929-06-01,1929,26.150000,0.910000,1.495000,17.100000,3.470000,27.940000,468.140000,16.290000,26.760000,0.608696,0.034799,17.491639,124.352466,90.610042
1929-07-01,1929,28.480000,0.920000,1.514000,17.300000,3.450000,29.930000,503.960000,16.280000,26.790000,0.607662,0.032303,18.811096,135.793051,97.802394
1929-08-01,1929,30.100000,0.930000,1.533000,17.300000,3.420000,31.480000,532.630000,16.460000,27.130000,0.606654,0.030897,19.634703,143.882782,103.628871
1929-09-01,1929,31.300000,0.940000,1.552000,17.300000,3.390000,32.560000,553.860000,16.630000,27.460000,0.605670,0.030032,20.167526,149.989435,108.027073
1929-10-01,1929,27.990000,0.950000,1.572000,17.300000,3.370000,28.960000,495.290000,16.810000,27.820000,0.604326,0.033941,17.805344,134.503306,96.873479
1929-11-01,1929,20.580000,0.960000,1.591000,17.300000,3.340000,21.170000,364.170000,16.990000,28.150000,0.603394,0.046647,12.935261,99.275677,71.501442
1929-12-01,1929,21.400000,0.970000,1.610000,17.200000,3.320000,22.010000,380.880000,17.260000,28.650000,0.602484,0.045327,13.291925,103.617179,75.062212
1930-01-01,1930,21.710000,0.970800,1.557000,17.100000,3.290000,22.310000,388.660000,17.380000,27.870000,0.623507,0.044717,13.943481,105.509565,76.880069
1930-02-01,1930,23.070000,0.971700,1.503000,17.000000,3.290000,23.700000,415.430000,17.500000,27.070000,0.646507,0.042120,15.349301,112.512270,82.464875
1930-03-01,1930,23.940000,0.972500,1.450000,16.900000,3.300000,24.590000,433.650000,17.620000,26.270000,0.670690,0.040622,16.510345,117.150170,86.372255
1930-04-01,1930,25.460000,0.973300,1.397000,17.000000,3.300000,25.840000,458.470000,17.530000,25.160000,0.696707,0.038229,18.224767,124.984853,91.606545
1930-05-01,1930,23.940000,0.974200,1.343000,16.900000,3.310000,24.310000,433.650000,17.650000,24.330000,0.725391,0.040693,17.825763,117.921237,86.940746
1930-06-01,1930,21.520000,0.975000,1.290000,16.800000,3.310000,21.870000,392.130000,17.770000,23.510000,0.755814,0.045307,16.682171,106.400929,78.914023
1930-07-01,1930,21.060000,0.975800,1.237000,16.600000,3.320000,21.550000,388.380000,18.000000,22.810000,0.788844,0.046334,17.025061,104.528283,78.459181
1930-08-01,1930,20.790000,0.976700,1.183000,16.500000,3.320000,21.300000,385.720000,18.120000,21.950000,0.825613,0.046979,17.573964,103.591780,78.227490
1930-09-01,1930,20.780000,0.977500,1.130000,16.600000,3.320000,21.070000,383.210000,18.030000,20.840000,0.865044,0.047040,18.389381,103.947509,78.023250
1930-10-01,1930,17.920000,0.978300,1.077000,16.500000,3.330000,18.210000,332.470000,18.150000,19.980000,0.908357,0.054593,16.638812,90.048448,68.000222
1930-11-01,1930,16.620000,0.979200,1.023000,16.400000,3.330000,16.940000,310.230000,18.280000,19.100000,0.957185,0.058917,16.246334,83.925580,63.762972
1930-12-01,1930,15.510000,0.980000,0.970000,16.100000,3.340000,16.060000,294.910000,18.630000,18.440000,1.010309,0.063185,15.989691,78.732496,60.932105
1931-01-01,1931,15.980000,0.966700,0.940000,15.900000,3.340000,16.710000,307.670000,18.610000,18.100000,1.028404,0.060494,17.000000,81.532889,63.893069
1931-02-01,1931,17.200000,0.953300,0.910000,15.700000,3.370000,18.160000,335.380000,18.590000,17.740000,1.047582,0.055424,18.901099,88.168576,69.973277
1931-03-01,1931,17.530000,0.940000,0.880000,15.600000,3.400000,18.580000,344.000000,18.450000,17.270000,1.068182,0.053622,19.920455,90.267406,72.098198
1931-04-01,1931,15.860000,0.926700,0.850000,15.500000,3.420000,16.870000,313.240000,18.300000,16.790000,1.090235,0.058430,18.658824,82.071421,65.974833
1931-05-01,1931,14.330000,0.913300,0.820000,15.300000,3.450000,15.400000,286.720000,18.270000,16.410000,1.113780,0.063733,17.475610,74.553684,60.714961
1931-06-01,1931,13.870000,0.900000,0.790000,15.100000,3.480000,15.060000,281.190000,18.250000,16.020000,1.139241,0.064888,17.556962,72.556438,59.871074
1931-07-01,1931,14.330000,0.886700,0.760000,15.100000,3.510000,15.520000,290.520000,17.980000,15.410000,1.166711,0.061877,18.855263,75.355118,62.180448
1931-08-01,1931,13.900000,0.873300,0.730000,15.100000,3.540000,15.010000,281.800000,17.700000,14.800000,1.196301,0.062827,19.041096,73.482502,60.635230
1931-09-01,1931,11.830000,0.860000,0.700000,15.000000,3.570000,12.820000,241.430000,17.550000,14.290000,1.228571,0.072697,16.900000,62.924150,52.268994
1931-10-01,1931,10.250000,0.846700,0.670000,14.900000,3.600000,11.150000,210.590000,17.400000,13.770000,1.263731,0.082605,15.298507,54.901277,45.910732
1931-11-01,1931,10.390000,0.833300,0.640000,14.700000,3.620000,11.420000,216.370000,17.350000,13.330000,1.302031,0.080202,16.234375,56.029074,47.491310
1931-12-01,1931,8.440000,0.820000,0.610000,14.600000,3.650000,9.310000,176.970000,17.190000,12.790000,1.344262,0.097156,13.836066,45.887982,39.161936
1932-01-01,1932,8.300000,0.793300,0.593300,14.300000,3.680000,9.310000,177.680000,16.980000,12.700000,1.337098,0.095578,13.989550,45.498333,39.644002
1932-02-01,1932,8.230000,0.766700,0.576700,14.100000,3.650000,9.340000,178.680000,16.650000,12.520000,1.329461,0.093159,14.270851,45.477000,40.187477
1932-03-01,1932,8.260000,0.740000,0.560000,14.000000,3.620000,9.410000,180.620000,16.180000,12.250000,1.321429,0.089588,14.750000,45.995823,40.936283
1932-04-01,1932,6.280000,0.713300,0.543300,13.900000,3.590000,7.190000,138.310000,15.710000,11.970000,1.312903,0.113583,11.558991,35.313581,31.655195
1932-05-01,1932,5.510000,0.686700,0.526700,13.700000,3.560000,6.390000,123.120000,15.340000,11.770000,1.303778,0.124628,10.461363,31.317982,28.483362
1932-06-01,1932,4.770000,0.660000,0.510000,13.600000,3.530000,5.570000,107.370000,14.860000,11.480000,1.294118,0.138365,9.352941,27.437195,25.137313
1932-07-01,1932,5.010000,0.633300,0.493300,13.600000,3.500000,5.840000,112.770000,14.260000,11.100000,1.283803,0.126407,10.156092,29.134045,26.691927
1932-08-01,1932,7.530000,0.606700,0.476700,13.500000,3.460000,8.830000,170.750000,13.760000,10.810000,1.272708,0.080571,15.796098,44.095191,40.698228
1932-09-01,1932,8.260000,0.580000,0.460000,13.400000,3.430000,9.760000,188.700000,13.250000,10.510000,1.260870,0.070218,17.956522,48.666090,45.252200
1932-10-01,1932,7.120000,0.553300,0.443300,13.300000,3.400000,8.480000,163.880000,12.740000,10.200000,1.248139,0.077711,16.061358,42.234232,39.566807
1932-11-01,1932,7.050000,0.526700,0.426700,13.200000,3.370000,8.460000,163.500000,12.210000,9.900000,1.234357,0.074709,16.522147,42.092512,39.732780
1932-12-01,1932,6.820000,0.500000,0.410000,13.100000,3.340000,8.260000,159.370000,11.680000,9.580000,1.219512,0.073314,16.634146,40.981339,38.979198
1933-01-01,1933,7.090000,0.495000,0.412500,12.900000,3.310000,8.730000,168.250000,11.750000,9.790000,1.200000,0.069817,17.187879,42.854143,41.392451
1933-02-01,1933,6.250000,0.490000,0.415000,12.700000,3.290000,7.830000,150.650000,11.810000,10.000000,1.180723,0.078400,15.060241,38.026252,37.307645
1933-03-01,1933,6.230000,0.485000,0.417500,12.600000,3.280000,7.870000,151.360000,11.780000,10.140000,1.161677,0.077849,14.922156,38.153006,37.729084
1933-04-01,1933,6.890000,0.480000,0.420000,12.600000,3.260000,8.720000,167.400000,11.660000,10.200000,1.142857,0.069666,16.404762,42.442412,41.970830
